image_id,label,variety,age,image_path,age_outlier,variety_grouped,label_id,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal,age_scaled,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal
107592.jpg,bacterial_leaf_blight,ADT45,72,train_images/bacterial_leaf_blight/107592.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
100255.jpg,brown_spot,ADT45,72,train_images/brown_spot/100255.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
105534.jpg,normal,ADT45,70,train_images/normal/105534.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
101029.jpg,normal,ADT45,65,train_images/normal/101029.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
105896.jpg,blast,KarnatakaPonni,75,train_images/blast/105896.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
104772.jpg,brown_spot,ADT45,70,train_images/brown_spot/104772.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104724.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/104724.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
108796.jpg,bacterial_leaf_blight,ADT45,72,train_images/bacterial_leaf_blight/108796.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
101206.jpg,tungro,ADT45,45,train_images/tungro/101206.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
101998.jpg,normal,ADT45,60,train_images/normal/101998.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108410.jpg,hispa,ADT45,50,train_images/hispa/108410.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
104421.jpg,hispa,ADT45,50,train_images/hispa/104421.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
100085.jpg,hispa,Zonal,70,train_images/hispa/100085.jpg,False,Zonal,7,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
110113.jpg,dead_heart,ADT45,72,train_images/dead_heart/110113.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
103433.jpg,normal,ADT45,60,train_images/normal/103433.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
104057.jpg,dead_heart,ADT45,75,train_images/dead_heart/104057.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,1.2230282047814847,True,False,False,False,False,False,False,False
103788.jpg,tungro,ADT45,60,train_images/tungro/103788.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109625.jpg,normal,ADT45,70,train_images/normal/109625.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105748.jpg,tungro,ADT45,60,train_images/tungro/105748.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
107136.jpg,tungro,Zonal,55,train_images/tungro/107136.jpg,False,Zonal,9,False,False,False,False,False,False,False,True,-1.0095133924683517,False,False,False,False,False,False,False,True
101456.jpg,brown_spot,ADT45,72,train_images/brown_spot/101456.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
103736.jpg,normal,ADT45,60,train_images/normal/103736.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
105278.jpg,hispa,ADT45,65,train_images/hispa/105278.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
100427.jpg,hispa,AtchayaPonni,65,train_images/hispa/100427.jpg,False,AtchayaPonni,7,False,False,True,False,False,False,False,False,0.10675740615656645,False,False,True,False,False,False,False,False
100451.jpg,brown_spot,ADT45,70,train_images/brown_spot/100451.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100928.jpg,normal,ADT45,67,train_images/normal/100928.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
106859.jpg,normal,ADT45,60,train_images/normal/106859.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
106949.jpg,bacterial_leaf_blight,ADT45,72,train_images/bacterial_leaf_blight/106949.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
104159.jpg,normal,ADT45,60,train_images/normal/104159.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
105514.jpg,tungro,ADT45,60,train_images/tungro/105514.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
106634.jpg,hispa,AtchayaPonni,65,train_images/hispa/106634.jpg,False,AtchayaPonni,7,False,False,True,False,False,False,False,False,0.10675740615656645,False,False,True,False,False,False,False,False
109554.jpg,hispa,AtchayaPonni,57,train_images/hispa/109554.jpg,False,AtchayaPonni,7,False,False,True,False,False,False,False,False,-0.7862592327433681,False,False,True,False,False,False,False,False
108645.jpg,hispa,ADT45,72,train_images/hispa/108645.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
105772.jpg,bacterial_leaf_streak,Onthanel,50,train_images/bacterial_leaf_streak/105772.jpg,False,Onthanel,1,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
102346.jpg,hispa,ADT45,70,train_images/hispa/102346.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105673.jpg,normal,ADT45,60,train_images/normal/105673.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
107564.jpg,blast,KarnatakaPonni,75,train_images/blast/107564.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
106313.jpg,dead_heart,ADT45,75,train_images/dead_heart/106313.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,1.2230282047814847,True,False,False,False,False,False,False,False
102489.jpg,brown_spot,KarnatakaPonni,75,train_images/brown_spot/102489.jpg,False,KarnatakaPonni,4,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
103186.jpg,dead_heart,ADT45,75,train_images/dead_heart/103186.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,1.2230282047814847,True,False,False,False,False,False,False,False
105704.jpg,hispa,ADT45,50,train_images/hispa/105704.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
104361.jpg,bacterial_leaf_blight,ADT45,55,train_images/bacterial_leaf_blight/104361.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,-1.0095133924683517,True,False,False,False,False,False,False,False
109156.jpg,normal,ADT45,60,train_images/normal/109156.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
110240.jpg,brown_spot,ADT45,45,train_images/brown_spot/110240.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
101113.jpg,dead_heart,AndraPonni,65,train_images/dead_heart/101113.jpg,False,AndraPonni,5,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
110338.jpg,normal,ADT45,70,train_images/normal/110338.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
109414.jpg,dead_heart,ADT45,67,train_images/dead_heart/109414.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
100093.jpg,brown_spot,ADT45,68,train_images/brown_spot/100093.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
107563.jpg,downy_mildew,KarnatakaPonni,50,train_images/downy_mildew/107563.jpg,False,KarnatakaPonni,6,False,False,False,True,False,False,False,False,-1.5676487917808108,False,False,False,True,False,False,False,False
107242.jpg,tungro,ADT45,70,train_images/tungro/107242.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104829.jpg,normal,ADT45,60,train_images/normal/104829.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109207.jpg,dead_heart,ADT45,73,train_images/dead_heart/109207.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.9997740450565009,True,False,False,False,False,False,False,False
103258.jpg,hispa,ADT45,70,train_images/hispa/103258.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
108724.jpg,downy_mildew,KarnatakaPonni,50,train_images/downy_mildew/108724.jpg,False,KarnatakaPonni,6,False,False,False,True,False,False,False,False,-1.5676487917808108,False,False,False,True,False,False,False,False
104942.jpg,bacterial_leaf_blight,ADT45,55,train_images/bacterial_leaf_blight/104942.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,-1.0095133924683517,True,False,False,False,False,False,False,False
110080.jpg,blast,ADT45,45,train_images/blast/110080.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
101486.jpg,hispa,ADT45,50,train_images/hispa/101486.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
104140.jpg,downy_mildew,ADT45,60,train_images/downy_mildew/104140.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108811.jpg,dead_heart,Onthanel,50,train_images/dead_heart/108811.jpg,False,Onthanel,5,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
107988.jpg,blast,ADT45,70,train_images/blast/107988.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
103572.jpg,downy_mildew,ADT45,60,train_images/downy_mildew/103572.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109897.jpg,downy_mildew,ADT45,66,train_images/downy_mildew/109897.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,0.21838448601905827,True,False,False,False,False,False,False,False
103353.jpg,normal,ADT45,70,train_images/normal/103353.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102282.jpg,hispa,Onthanel,70,train_images/hispa/102282.jpg,False,Onthanel,7,False,False,False,False,True,False,False,False,0.6648928054690255,False,False,False,False,True,False,False,False
101324.jpg,dead_heart,Onthanel,50,train_images/dead_heart/101324.jpg,False,Onthanel,5,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
102426.jpg,tungro,ADT45,60,train_images/tungro/102426.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
106758.jpg,normal,ADT45,60,train_images/normal/106758.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
103451.jpg,tungro,ADT45,57,train_images/tungro/103451.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.7862592327433681,True,False,False,False,False,False,False,False
103535.jpg,normal,Ponni,60,train_images/normal/103535.jpg,False,Ponni,8,False,False,False,False,False,False,True,False,-0.4513779931558926,False,False,False,False,False,False,True,False
100450.jpg,dead_heart,ADT45,67,train_images/dead_heart/100450.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
104118.jpg,tungro,ADT45,45,train_images/tungro/104118.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
105378.jpg,bacterial_leaf_streak,KarnatakaPonni,50,train_images/bacterial_leaf_streak/105378.jpg,False,KarnatakaPonni,1,False,False,False,True,False,False,False,False,-1.5676487917808108,False,False,False,True,False,False,False,False
101789.jpg,normal,ADT45,70,train_images/normal/101789.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
100220.jpg,downy_mildew,ADT45,60,train_images/downy_mildew/100220.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
